sequence
66 60 41 51 9 74 25 31 94 21 64 66 99 3 19 56 26 6 95 11 66 60 41 51 9 74 25 31 94 21 64 66 99 3 19 56 26 6 95 11
9 29 10 9 13 1 38 55 42 51 85 17 87 85 8 53 34 2 48 2 9 29 10 9 13 1 38 55 42 51 85 17 87 85 8 53 34 2 48 2
11 46 94 94 35 84 38 17 8 40 68 46 94 61 47 94 66 76 75 12 11 46 94 94 35 84 38 17 8 40 68 46 94 61 47 94 66 76 75 12
56 42 54 52 40 63 4 47 26 49 70 70 47 76 85 76 67 24 98 86 56 42 54 52 40 63 4 47 26 49 70 70 47 76 85 76 67 24 98 86
24 86 95 32 68 17 61 32 13 42 16 37 15 90 25 2 63 65 5 73 24 86 95 32 68 17 61 32 13 42 16 37 15 90 25 2 63 65 5 73
52 36 23 16 24 22 71 51 30 43 66 5 50 93 96 64 38 29 73 75 52 36 23 16 24 22 71 51 30 43 66 5 50 93 96 64 38 29 73 75
79 43 28 24 33 51 9 86 3 43 20 18 90 45 86 91 99 22 95 28 79 43 28 24 33 51 9 86 3 43 20 18 90 45 86 91 99 22 95 28
49 51 58 74 52 21 54 87 30 59 32 58 22 73 5 6 38 48 64 61 49 51 58 74 52 21 54 87 30 59 32 58 22 73 5 6 38 48 64 61
68 4 4 24 23 34 9 14 40 65 48 44 5 43 49 38 10 71 62 52 68 4 4 24 23 34 9 14 40 65 48 44 5 43 49 38 10 71 62 52
13 85 22 67 76 11 41 18 51 47 85 33 36 75 96 10 51 46 39 91 13 85 22 67 76 11 41 18 51 47 85 33 36 75 96 10 51 46 39 91
48 22 11 83 1 14 66 84 36 76 1 62 93 32 65 36 7 69 55 24 48 22 11 83 1 14 66 84 36 76 1 62 93 32 65 36 7 69 55 24
75 60 97 48 30 34 67 40 41 72 74 71 0 38 25 30 89 2 19 30 75 60 97 48 30 34 67 40 41 72 74 71 0 38 25 30 89 2 19 30
99 10 33 9 28 57 58 52 38 66 60 60 25 61 58 87 12 73 73 29 99 10 33 9 28 57 58 52 38 66 60 60 25 61 58 87 12 73 73 29
46 47 37 71 76 10 17 15 94 8 28 27 83 58 20 17 77 53 74 33 46 47 37 71 76 10 17 15 94 8 28 27 83 58 20 17 77 53 74 33
4 56 52 50 12 45 47 89 21 67 9 77 61 93 84 80 86 1 33 53 4 56 52 50 12 45 47 89 21 67 9 77 61 93 84 80 86 1 33 53
59 41 70 65 29 27 94 96 51 78 3 44 4 25 29 93 68 52 78 32 59 41 70 65 29 27 94 96 51 78 3 44 4 25 29 93 68 52 78 32
89 28 61 38 65 51 16 8 51 81 30 96 93 90 70 23 13 69 39 27 89 28 61 38 65 51 16 8 51 81 30 96 93 90 70 23 13 69 39 27
23 74 57 26 81 73 26 18 22 50 11 10 93 5 25 59 85 51 98 11 23 74 57 26 81 73 26 18 22 50 11 10 93 5 25 59 85 51 98 11
22 65 84 89 66 59 22 33 63 97 74 18 40 35 49 52 20 79 45 15 22 65 84 89 66 59 22 33 63 97 74 18 40 35 49 52 20 79 45 15
56 75 77 36 58 74 57 24 47 87 68 2 16 9 48 68 51 83 48 4 56 75 77 36 58 74 57 24 47 87 68 2 16 9 48 68 51 83 48 4
50 28 68 15 77 47 7 52 7 69 69 69 60 14 9 38 56 7 60 53 50 28 68 15 77 47 7 52 7 69 69 69 60 14 9 38 56 7 60 53
7 78 87 40 36 13 45 3 42 48 25 62 0 68 71 99 12 63 17 17 7 78 87 40 36 13 45 3 42 48 25 62 0 68 71 99 12 63 17 17
70 31 14 29 81 70 32 85 16 8 98 75 48 44 99 54 60 97 0 86 70 31 14 29 81 70 32 85 16 8 98 75 48 44 99 54 60 97 0 86
41 61 76 97 97 93 23 88 75 22 12 70 98 70 55 39 95 84 45 25 41 61 76 97 97 93 23 88 75 22 12 70 98 70 55 39 95 84 45 25
14 59 49 31 87 47 12 34 62 8 7 40 6 99 59 91 79 15 21 46 14 59 49 31 87 47 12 34 62 8 7 40 6 99 59 91 79 15 21 46
18 13 41 81 47 16 25 32 50 77 71 38 22 43 76 40 82 1 79 53 18 13 41 81 47 16 25 32 50 77 71 38 22 43 76 40 82 1 79 53
52 59 37 49 94 12 24 57 73 29 35 38 55 2 38 85 39 7 65 7 52 59 37 49 94 12 24 57 73 29 35 38 55 2 38 85 39 7 65 7
35 26 40 98 60 76 69 95 53 87 16 21 14 89 63 96 30 58 22 72 35 26 40 98 60 76 69 95 53 87 16 21 14 89 63 96 30 58 22 72
15 3 22 11 11 90 26 7 0 85 74 41 46 9 7 44 47 15 33 90 15 3 22 11 11 90 26 7 0 85 74 41 46 9 7 44 47 15 33 90
39 57 43 81 53 26 72 7 61 3 82 3 70 18 78 74 92 37 91 74 39 57 43 81 53 26 72 7 61 3 82 3 70 18 78 74 92 37 91 74
95 91 94 23 10 98 88 10 26 6 32 75 87 4 8 69 3 82 42 88 95 91 94 23 10 98 88 10 26 6 32 75 87 4 8 69 3 82 42 88
82 37 21 50 97 84 65 95 69 90 35 48 69 99 16 12 83 46 59 8 82 37 21 50 97 84 65 95 69 90 35 48 69 99 16 12 83 46 59 8
67 64 43 87 18 51 19 84 0 65 65 79 35 25 41 8 80 81 74 29 67 64 43 87 18 51 19 84 0 65 65 79 35 25 41 8 80 81 74 29
34 21 25 34 60 23 48 72 25 53 0 29 36 49 27 94 34 33 24 63 34 21 25 34 60 23 48 72 25 53 0 29 36 49 27 94 34 33 24 63
69 82 94 71 43 76 96 73 38 80 31 42 63 85 55 12 37 49 40 5 69 82 94 71 43 76 96 73 38 80 31 42 63 85 55 12 37 49 40 5
89 2 83 14 45 56 89 66 15 63 91 50 32 6 99 36 36 36 33 84 89 2 83 14 45 56 89 66 15 63 91 50 32 6 99 36 36 36 33 84
78 30 30 83 31 50 64 5 91 66 63 89 92 59 41 97 1 2 29 82 78 30 30 83 31 50 64 5 91 66 63 89 92 59 41 97 1 2 29 82
34 85 85 15 47 2 20 28 33 4 56 21 72 44 20 77 28 49 59 10 34 85 85 15 47 2 20 28 33 4 56 21 72 44 20 77 28 49 59 10
49 69 32 71 8 50 98 79 3 11 96 31 74 65 40 89 81 25 15 94 49 69 32 71 8 50 98 79 3 11 96 31 74 65 40 89 81 25 15 94
29 67 4 67 6 97 62 79 99 22 11 86 5 76 14 22 6 92 75 86 29 67 4 67 6 97 62 79 99 22 11 86 5 76 14 22 6 92 75 86
81 3 72 95 14 97 51 95 64 91 84 16 3 2 63 86 23 84 40 93 81 3 72 95 14 97 51 95 64 91 84 16 3 2 63 86 23 84 40 93
91 87 1 25 1 73 98 13 83 49 22 32 83 79 99 56 54 83 5 89 91 87 1 25 1 73 98 13 83 49 22 32 83 79 99 56 54 83 5 89
67 97 68 45 62 72 33 96 74 71 63 16 90 16 67 6 66 47 29 89 67 97 68 45 62 72 33 96 74 71 63 16 90 16 67 6 66 47 29 89
58 85 9 17 23 97 92 31 28 1 43 27 15 58 66 96 83 1 36 40 58 85 9 17 23 97 92 31 28 1 43 27 15 58 66 96 83 1 36 40
52 55 16 22 36 81 49 32 40 88 42 79 80 34 31 46 19 81 68 67 52 55 16 22 36 81 49 32 40 88 42 79 80 34 31 46 19 81 68 67
58 81 71 60 15 97 79 87 59 42 66 94 59 66 17 0 58 56 99 17 58 81 71 60 15 97 79 87 59 42 66 94 59 66 17 0 58 56 99 17
79 79 80 83 47 98 20 94 86 58 10 91 39 77 74 40 15 54 55 62 79 79 80 83 47 98 20 94 86 58 10 91 39 77 74 40 15 54 55 62
17 26 54 58 17 99 19 67 59 51 2 86 79 14 96 17 60 60 80 51 17 26 54 58 17 99 19 67 59 51 2 86 79 14 96 17 60 60 80 51
46 16 97 75 74 2 14 25 27 88 93 80 83 5 96 37 70 44 86 75 46 16 97 75 74 2 14 25 27 88 93 80 83 5 96 37 70 44 86 75
21 78 3 47 10 52 7 65 58 76 12 52 61 49 30 18 83 35 39 16 21 78 3 47 10 52 7 65 58 76 12 52 61 49 30 18 83 35 39 16
7 61 45 88 49 89 82 3 73 99 29 27 39 23 13 61 39 24 0 80 7 61 45 88 49 89 82 3 73 99 29 27 39 23 13 61 39 24 0 80
44 31 64 77 51 45 39 32 72 46 47 20 91 84 50 63 90 10 93 99 44 31 64 77 51 45 39 32 72 46 47 20 91 84 50 63 90 10 93 99
92 19 64 51 10 51 51 57 5 27 96 84 22 25 83 68 55 71 99 79 92 19 64 51 10 51 51 57 5 27 96 84 22 25 83 68 55 71 99 79
77 16 28 4 27 94 8 39 87 96 82 66 11 86 26 42 87 98 71 95 77 16 28 4 27 94 8 39 87 96 82 66 11 86 26 42 87 98 71 95
15 37 29 20 42 4 69 55 15 34 86 64 96 85 66 75 68 84 22 38 15 37 29 20 42 4 69 55 15 34 86 64 96 85 66 75 68 84 22 38
32 84 4 59 3 95 97 88 36 67 50 97 13 14 70 20 8 92 76 74 32 84 4 59 3 95 97 88 36 67 50 97 13 14 70 20 8 92 76 74
50 52 84 92 89 33 36 75 85 20 34 91 27 65 44 86 98 33 47 29 50 52 84 92 89 33 36 75 85 20 34 91 27 65 44 86 98 33 47 29
83 55 88 39 84 12 93 29 17 43 32 57 99 47 40 44 66 84 62 80 83 55 88 39 84 12 93 29 17 43 32 57 99 47 40 44 66 84 62 80
13 11 79 81 7 64 85 85 42 38 23 82 95 79 71 54 47 92 71 93 13 11 79 81 7 64 85 85 42 38 23 82 95 79 71 54 47 92 71 93
62 22 72 23 25 73 71 80 39 77 15 78 2 37 61 97 70 38 83 18 62 22 72 23 25 73 71 80 39 77 15 78 2 37 61 97 70 38 83 18
96 26 10 89 66 83 47 41 47 83 31 17 87 67 98 97 52 47 58 5 96 26 10 89 66 83 47 41 47 83 31 17 87 67 98 97 52 47 58 5
79 48 79 5 20 53 70 10 40 85 51 57 38 8 39 31 19 95 98 98 79 48 79 5 20 53 70 10 40 85 51 57 38 8 39 31 19 95 98 98
13 30 79 80 90 7 80 28 7 81 13 1 66 36 38 40 35 45 82 56 13 30 79 80 90 7 80 28 7 81 13 1 66 36 38 40 35 45 82 56
16 18 5 68 44 17 93 46 39 64 24 19 54 76 5 5 36 62 74 58 16 18 5 68 44 17 93 46 39 64 24 19 54 76 5 5 36 62 74 58
53 36 70 26 15 26 51 4 42 0 93 79 21 82 46 65 50 39 11 72 53 36 70 26 15 26 51 4 42 0 93 79 21 82 46 65 50 39 11 72
74 94 74 11 91 12 34 68 55 74 80 86 81 34 44 7 71 45 6 41 74 94 74 11 91 12 34 68 55 74 80 86 81 34 44 7 71 45 6 41
1 26 14 34 43 91 33 9 46 37 78 41 79 30 67 1 17 7 77 12 1 26 14 34 43 91 33 9 46 37 78 41 79 30 67 1 17 7 77 12
76 41 61 94 70 10 83 53 67 54 19 67 45 40 53 50 68 42 48 26 76 41 61 94 70 10 83 53 67 54 19 67 45 40 53 50 68 42 48 26
98 91 80 5 69 79 84 49 43 33 57 69 22 43 87 84 30 55 51 41 98 91 80 5 69 79 84 49 43 33 57 69 22 43 87 84 30 55 51 41
1 30 49 80 42 80 42 24 94 25 62 34 6 96 45 65 34 88 73 14 1 30 49 80 42 80 42 24 94 25 62 34 6 96 45 65 34 88 73 14
11 44 59 13 8 21 83 66 40 59 70 21 33 99 88 34 27 65 39 81 11 44 59 13 8 21 83 66 40 59 70 21 33 99 88 34 27 65 39 81
26 42 55 69 39 11 13 41 8 29 10 24 25 55 49 76 59 17 54 24 26 42 55 69 39 11 13 41 8 29 10 24 25 55 49 76 59 17 54 24
69 42 22 89 54 59 74 2 9 4 28 54 88 84 16 57 91 79 26 35 69 42 22 89 54 59 74 2 9 4 28 54 88 84 16 57 91 79 26 35
87 58 37 87 50 86 88 89 91 23 67 64 15 67 42 92 97 5 88 87 87 58 37 87 50 86 88 89 91 23 67 64 15 67 42 92 97 5 88 87
46 96 47 15 96 79 85 57 75 83 5 20 16 44 58 96 91 94 92 72 46 96 47 15 96 79 85 57 75 83 5 20 16 44 58 96 91 94 92 72
12 78 77 4 21 84 37 98 30 13 30 23 45 86 71 76 93 91 15 0 12 78 77 4 21 84 37 98 30 13 30 23 45 86 71 76 93 91 15 0
59 5 84 21 97 84 4 71 23 98 0 52 79 47 2 41 88 28 40 42 59 5 84 21 97 84 4 71 23 98 0 52 79 47 2 41 88 28 40 42
75 3 40 99 18 30 96 87 72 42 37 87 39 79 27 8 1 49 65 25 75 3 40 99 18 30 96 87 72 42 37 87 39 79 27 8 1 49 65 25
51 72 57 56 79 66 87 55 75 88 9 29 68 44 94 36 76 77 54 22 51 72 57 56 79 66 87 55 75 88 9 29 68 44 94 36 76 77 54 22
66 56 70 11 51 16 94 38 88 34 20 53 34 12 86 43 56 69 98 30 66 56 70 11 51 16 94 38 88 34 20 53 34 12 86 43 56 69 98 30
95 76 30 93 53 86 96 32 24 15 76 71 69 3 5 25 62 6 93 11 95 76 30 93 53 86 96 32 24 15 76 71 69 3 5 25 62 6 93 11
41 58 96 38 0 60 58 47 88 34 47 32 72 75 43 6 92 85 39 58 41 58 96 38 0 60 58 47 88 34 47 32 72 75 43 6 92 85 39 58
46 43 90 71 65 98 37 66 82 88 25 93 12 98 40 95 67 83 35 15 46 43 90 71 65 98 37 66 82 88 25 93 12 98 40 95 67 83 35 15
8 50 52 1 32 51 89 50 7 32 34 14 83 40 16 67 10 73 90 57 8 50 52 1 32 51 89 50 7 32 34 14 83 40 16 67 10 73 90 57
30 55 66 28 50 86 57 19 80 56 38 97 66 53 79 18 37 30 58 61 30 55 66 28 50 86 57 19 80 56 38 97 66 53 79 18 37 30 58 61
15 57 52 93 71 25 71 83 54 80 76 41 57 54 69 32 50 53 56 62 15 57 52 93 71 25 71 83 54 80 76 41 57 54 69 32 50 53 56 62
77 55 71 8 6 11 84 52 31 64 3 34 4 49 50 56 33 90 78 6 77 55 71 8 6 11 84 52 31 64 3 34 4 49 50 56 33 90 78 6
6 72 6 98 12 85 95 95 63 76 68 48 92 69 88 50 10 73 47 55 6 72 6 98 12 85 95 95 63 76 68 48 92 69 88 50 10 73 47 55
0 67 29 19 86 86 27 67 48 9 17 2 56 48 72 32 7 68 58 50 0 67 29 19 86 86 27 67 48 9 17 2 56 48 72 32 7 68 58 50
33 25 76 4 6 41 15 0 24 41 53 86 78 7 91 73 9 80 67 71 33 25 76 4 6 41 15 0 24 41 53 86 78 7 91 73 9 80 67 71
70 31 14 30 35 28 7 24 24 10 69 21 92 11 36 67 97 44 16 5 70 31 14 30 35 28 7 24 24 10 69 21 92 11 36 67 97 44 16 5
19 12 13 15 42 97 10 51 22 76 20 82 98 33 46 77 66 3 2 20 19 12 13 15 42 97 10 51 22 76 20 82 98 33 46 77 66 3 2 20
17 50 10 15 82 20 69 29 39 27 64 68 89 29 74 70 31 15 42 33 17 50 10 15 82 20 69 29 39 27 64 68 89 29 74 70 31 15 42 33
91 92 31 82 50 57 18 73 21 43 47 72 82 79 2 94 63 20 9 41 91 92 31 82 50 57 18 73 21 43 47 72 82 79 2 94 63 20 9 41
96 55 69 31 13 7 83 51 12 52 2 75 82 66 21 42 52 47 5 64 96 55 69 31 13 7 83 51 12 52 2 75 82 66 21 42 52 47 5 64
39 89 86 22 85 84 31 42 28 7 41 9 9 99 57 11 57 5 28 57 39 89 86 22 85 84 31 42 28 7 41 9 9 99 57 11 57 5 28 57
55 36 85 70 54 77 94 48 56 51 94 92 52 5 18 84 73 68 75 97 55 36 85 70 54 77 94 48 56 51 94 92 52 5 18 84 73 68 75 97
97 66 91 98 80 76 39 15 93 0 30 46 13 96 67 15 69 22 93 2 97 66 91 98 80 76 39 15 93 0 30 46 13 96 67 15 69 22 93 2
20 59 37 82 1 82 63 75 38 63 5 64 50 13 7 24 95 87 91 19 20 59 37 82 1 82 63 75 38 63 5 64 50 13 7 24 95 87 91 19
67 75 97 21 81 74 47 97 35 9 16 92 45 25 92 1 52 94 65 31 67 75 97 21 81 74 47 97 35 9 16 92 45 25 92 1 52 94 65 31
72 44 35 50 19 44 23 86 48 51 73 32 6 5 54 3 27 99 51 60 72 44 35 50 19 44 23 86 48 51 73 32 6 5 54 3 27 99 51 60
8 78 53 74 25 67 94 83 98 53 52 43 16 22 38 43 79 43 60 53 8 78 53 74 25 67 94 83 98 53 52 43 16 22 38 43 79 43 60 53
35 86 54 0 29 4 3 81 83 32 69 93 95 15 29 49 59 95 99 99 35 86 54 0 29 4 3 81 83 32 69 93 95 15 29 49 59 95 99 99
94 58 10 61 38 61 6 95 11 68 24 0 27 59 27 42 61 86 78 89 94 58 10 61 38 61 6 95 11 68 24 0 27 59 27 42 61 86 78 89
99 59 62 3 84 94 36 99 25 54 20 33 89 47 89 94 55 52 8 9 99 59 62 3 84 94 36 99 25 54 20 33 89 47 89 94 55 52 8 9
94 61 20 38 14 94 78 51 77 6 38 0 47 43 44 91 48 62 44 70 94 61 20 38 14 94 78 51 77 6 38 0 47 43 44 91 48 62 44 70
97 22 12 51 92 92 24 66 24 58 45 33 92 19 51 56 53 89 63 86 97 22 12 51 92 92 24 66 24 58 45 33 92 19 51 56 53 89 63 86
79 24 24 86 46 25 51 68 72 62 0 42 91 78 55 3 51 63 41 21 79 24 24 86 46 25 51 68 72 62 0 42 91 78 55 3 51 63 41 21
45 50 12 52 96 95 38 49 97 3 37 61 8 25 94 95 92 20 2 60 45 50 12 52 96 95 38 49 97 3 37 61 8 25 94 95 92 20 2 60
32 30 38 49 90 97 7 81 68 10 63 75 97 73 32 0 40 0 71 94 32 30 38 49 90 97 7 81 68 10 63 75 97 73 32 0 40 0 71 94
31 86 12 3 43 76 19 60 51 38 31 17 99 72 38 64 73 23 38 95 31 86 12 3 43 76 19 60 51 38 31 17 99 72 38 64 73 23 38 95
15 86 22 98 6 20 28 79 88 11 52 23 47 82 26 20 34 73 41 60 15 86 22 98 6 20 28 79 88 11 52 23 47 82 26 20 34 73 41 60
95 54 96 3 82 51 97 37 86 12 34 28 27 99 4 37 78 92 56 85 95 54 96 3 82 51 97 37 86 12 34 28 27 99 4 37 78 92 56 85
9 30 10 57 15 34 98 33 77 71 38 97 24 71 34 48 89 54 58 12 9 30 10 57 15 34 98 33 77 71 38 97 24 71 34 48 89 54 58 12
26 61 56 58 23 52 25 55 88 50 63 16 58 62 8 82 24 39 77 92 26 61 56 58 23 52 25 55 88 50 63 16 58 62 8 82 24 39 77 92
64 52 95 32 19 84 59 87 43 49 33 63 13 43 38 24 12 4 57 29 64 52 95 32 19 84 59 87 43 49 33 63 13 43 38 24 12 4 57 29
9 20 87 74 94 99 58 6 81 74 38 50 22 57 93 82 24 59 2 79 9 20 87 74 94 99 58 6 81 74 38 50 22 57 93 82 24 59 2 79
64 28 46 52 22 81 19 55 25 9 91 32 20 82 82 82 44 17 99 27 64 28 46 52 22 81 19 55 25 9 91 32 20 82 82 82 44 17 99 27
88 25 9 7 59 29 67 90 30 48 62 96 3 97 30 3 58 60 17 85 88 25 9 7 59 29 67 90 30 48 62 96 3 97 30 3 58 60 17 85
92 26 36 57 39 73 40 5 49 70 73 29 31 2 45 70 53 78 14 36 92 26 36 57 39 73 40 5 49 70 73 29 31 2 45 70 53 78 14 36
9 38 98 65 74 79 94 58 59 32 49 37 26 61 44 38 46 74 33 60 9 38 98 65 74 79 94 58 59 32 49 37 26 61 44 38 46 74 33 60
40 91 27 7 57 23 74 95 74 86 68 91 24 33 57 11 32 0 8 18 40 91 27 7 57 23 74 95 74 86 68 91 24 33 57 11 32 0 8 18
88 74 78 99 68 2 4 4 71 56 10 50 15 17 6 93 53 52 17 37 88 74 78 99 68 2 4 4 71 56 10 50 15 17 6 93 53 52 17 37
29 42 45 48 79 55 57 31 58 32 34 65 95 62 84 91 68 76 29 72 29 42 45 48 79 55 57 31 58 32 34 65 95 62 84 91 68 76 29 72
23 88 18 39 80 95 36 45 58 21 53 50 87 1 15 51 63 36 28 24 23 88 18 39 80 95 36 45 58 21 53 50 87 1 15 51 63 36 28 24
89 7 6 63 39 8 29 95 48 19 74 0 56 26 50 33 51 13 0 35 89 7 6 63 39 8 29 95 48 19 74 0 56 26 50 33 51 13 0 35
95 69 89 99 38 21 15 88 44 43 35 36 42 52 85 76 2 88 83 26 95 69 89 99 38 21 15 88 44 43 35 36 42 52 85 76 2 88 83 26
57 49 54 16 92 39 94 38 69 75 40 57 87 65 19 65 71 1 85 27 57 49 54 16 92 39 94 38 69 75 40 57 87 65 19 65 71 1 85 27
89 55 46 55 92 10 9 87 93 75 9 37 76 53 42 40 91 96 7 89 89 55 46 55 92 10 9 87 93 75 9 37 76 53 42 40 91 96 7 89
49 7 82 39 79 77 49 73 5 4 53 61 61 39 72 0 96 28 55 60 49 7 82 39 79 77 49 73 5 4 53 61 61 39 72 0 96 28 55 60
14 44 12 48 44 11 76 18 29 32 19 79 9 67 53 38 65 23 20 54 14 44 12 48 44 11 76 18 29 32 19 79 9 67 53 38 65 23 20 54
60 41 85 31 56 94 45 20 79 60 38 12 38 26 19 44 47 96 20 72 60 41 85 31 56 94 45 20 79 60 38 12 38 26 19 44 47 96 20 72
52 61 85 71 3 0 83 37 52 24 12 99 77 55 94 24 83 55 12 38 52 61 85 71 3 0 83 37 52 24 12 99 77 55 94 24 83 55 12 38
24 77 23 20 72 90 68 38 23 12 93 90 63 8 36 55 90 70 13 47 24 77 23 20 72 90 68 38 23 12 93 90 63 8 36 55 90 70 13 47
58 28 41 26 25 86 13 18 83 43 32 22 97 72 76 16 22 16 89 45 58 28 41 26 25 86 13 18 83 43 32 22 97 72 76 16 22 16 89 45
25 25 84 63 92 37 37 65 17 1 49 92 69 53 77 83 68 84 79 59 25 25 84 63 92 37 37 65 17 1 49 92 69 53 77 83 68 84 79 59
8 46 70 24 47 53 80 41 1 20 71 4 44 7 52 0 55 25 44 26 8 46 70 24 47 53 80 41 1 20 71 4 44 7 52 0 55 25 44 26
62 52 33 17 35 15 23 94 26 38 22 76 93 35 66 29 98 63 86 69 62 52 33 17 35 15 23 94 26 38 22 76 93 35 66 29 98 63 86 69
33 85 37 57 59 44 52 75 3 15 74 84 63 90 3 83 97 1 36 35 33 85 37 57 59 44 52 75 3 15 74 84 63 90 3 83 97 1 36 35
11 4 80 86 49 41 74 5 79 27 63 72 91 84 46 7 64 82 18 78 11 4 80 86 49 41 74 5 79 27 63 72 91 84 46 7 64 82 18 78
79 75 23 44 63 46 19 19 68 53 43 6 92 74 65 80 23 51 75 31 79 75 23 44 63 46 19 19 68 53 43 6 92 74 65 80 23 51 75 31
91 27 38 27 48 42 95 64 86 92 17 95 90 0 84 10 73 83 93 8 91 27 38 27 48 42 95 64 86 92 17 95 90 0 84 10 73 83 93 8
48 22 91 26 11 31 61 3 22 19 18 67 69 29 1 64 21 99 43 2 48 22 91 26 11 31 61 3 22 19 18 67 69 29 1 64 21 99 43 2
72 20 98 92 45 98 93 64 16 78 67 99 52 46 85 61 37 14 69 71 72 20 98 92 45 98 93 64 16 78 67 99 52 46 85 61 37 14 69 71
30 70 9 77 69 58 32 96 85 35 14 52 28 38 90 90 1 50 29 61 30 70 9 77 69 58 32 96 85 35 14 52 28 38 90 90 1 50 29 61
63 29 19 73 59 55 57 97 62 81 67 46 69 85 96 59 90 97 62 86 63 29 19 73 59 55 57 97 62 81 67 46 69 85 96 59 90 97 62 86
66 9 68 78 10 78 35 15 48 18 22 21 90 22 97 65 39 7 66 20 66 9 68 78 10 78 35 15 48 18 22 21 90 22 97 65 39 7 66 20
65 1 75 62 0 3 6 94 48 65 22 43 68 50 4 17 31 8 71 39 65 1 75 62 0 3 6 94 48 65 22 43 68 50 4 17 31 8 71 39
63 31 64 16 51 53 4 70 92 10 88 95 30 96 37 85 74 70 95 9 63 31 64 16 51 53 4 70 92 10 88 95 30 96 37 85 74 70 95 9
33 93 3 2 19 56 62 69 98 77 56 15 18 92 37 7 29 75 0 74 33 93 3 2 19 56 62 69 98 77 56 15 18 92 37 7 29 75 0 74
59 72 35 51 22 6 6 27 5 35 48 13 18 83 90 53 13 10 11 64 59 72 35 51 22 6 6 27 5 35 48 13 18 83 90 53 13 10 11 64
25 93 95 9 42 2 55 33 80 97 81 46 86 32 61 49 42 64 34 0 25 93 95 9 42 2 55 33 80 97 81 46 86 32 61 49 42 64 34 0
22 90 36 40 11 12 69 71 45 33 66 85 83 70 43 4 53 91 20 53 22 90 36 40 11 12 69 71 45 33 66 85 83 70 43 4 53 91 20 53
56 34 66 24 63 24 82 33 5 17 26 9 17 91 53 99 62 52 10 51 56 34 66 24 63 24 82 33 5 17 26 9 17 91 53 99 62 52 10 51
3 98 37 98 24 16 1 52 62 15 53 38 80 44 75 7 29 82 40 95 3 98 37 98 24 16 1 52 62 15 53 38 80 44 75 7 29 82 40 95
3 38 33 55 10 25 78 75 48 49 3 40 94 17 90 43 61 26 78 25 3 38 33 55 10 25 78 75 48 49 3 40 94 17 90 43 61 26 78 25
38 11 74 45 33 27 81 6 4 40 10 8 91 51 63 87 88 88 50 64 38 11 74 45 33 27 81 6 4 40 10 8 91 51 63 87 88 88 50 64
99 18 57 62 46 81 19 92 75 76 54 76 2 66 77 4 29 45 1 8 99 18 57 62 46 81 19 92 75 76 54 76 2 66 77 4 29 45 1 8
5 4 36 44 49 93 45 2 68 25 18 60 61 0 10 74 26 80 49 98 5 4 36 44 49 93 45 2 68 25 18 60 61 0 10 74 26 80 49 98
38 92 43 97 11 88 32 20 13 95 91 1 95 23 31 75 90 0 75 13 38 92 43 97 11 88 32 20 13 95 91 1 95 23 31 75 90 0 75 13
7 14 84 69 91 94 57 24 73 37 4 47 35 83 79 26 45 23 39 34 7 14 84 69 91 94 57 24 73 37 4 47 35 83 79 26 45 23 39 34
64 45 39 48 30 37 20 66 88 35 54 96 72 63 24 26 76 30 34 0 64 45 39 48 30 37 20 66 88 35 54 96 72 63 24 26 76 30 34 0
86 96 30 26 58 34 75 95 45 30 45 57 0 79 85 21 33 73 31 77 86 96 30 26 58 34 75 95 45 30 45 57 0 79 85 21 33 73 31 77
89 82 66 57 84 11 43 56 13 83 32 24 79 30 37 70 79 83 75 42 89 82 66 57 84 11 43 56 13 83 32 24 79 30 37 70 79 83 75 42
90 22 58 93 96 53 85 70 12 98 17 6 84 79 26 0 20 46 5 68 90 22 58 93 96 53 85 70 12 98 17 6 84 79 26 0 20 46 5 68
22 93 43 54 90 30 31 16 52 60 93 20 70 37 64 64 22 49 56 92 22 93 43 54 90 30 31 16 52 60 93 20 70 37 64 64 22 49 56 92
18 54 56 83 3 60 87 51 41 38 53 70 55 98 13 11 55 48 68 23 18 54 56 83 3 60 87 51 41 38 53 70 55 98 13 11 55 48 68 23
3 66 76 54 55 46 68 70 8 78 35 83 83 30 99 80 57 45 24 6 3 66 76 54 55 46 68 70 8 78 35 83 83 30 99 80 57 45 24 6
51 55 92 81 80 45 25 16 60 52 89 49 48 74 4 70 4 30 1 75 51 55 92 81 80 45 25 16 60 52 89 49 48 74 4 70 4 30 1 75
6 93 24 5 4 20 83 0 72 67 77 42 81 65 47 68 32 57 12 35 6 93 24 5 4 20 83 0 72 67 77 42 81 65 47 68 32 57 12 35
28 35 27 30 27 59 58 28 37 25 24 32 3 68 29 49 63 34 12 50 28 35 27 30 27 59 58 28 37 25 24 32 3 68 29 49 63 34 12 50
25 2 35 66 63 50 88 17 64 7 43 24 59 17 97 23 10 71 2 8 25 2 35 66 63 50 88 17 64 7 43 24 59 17 97 23 10 71 2 8
72 91 92 88 89 0 4 8 20 83 11 91 95 42 3 36 7 32 63 3 72 91 92 88 89 0 4 8 20 83 11 91 95 42 3 36 7 32 63 3
68 5 4 47 25 44 81 39 93 54 4 21 7 83 84 90 80 99 33 58 68 5 4 47 25 44 81 39 93 54 4 21 7 83 84 90 80 99 33 58
